"country_code","date","week","time","time2","gender","female","diff","covid_deaths","covid_stringency","covid_school_closing","covid_workplace_closing","covid_stay_home_restrictions","school_cls","workpl_cls","stay_home","gdp_scaled","gii","gii_scaled","age_at_birth","diff_firstbirth","dev_age_mean_female","dev_age_mean_male","dev_mostly_remote_share_female","dev_mostly_remote_share_male","dev_dependents_share","dev_dependents_share_female","dev_dependents_share_male","dev_hobby_share_female","dev_hobby_share_male","dev_prof_share_female","dev_prof_share_male"
"CN",2020-05-25,20,1,1,"male",0,-0.0642903394102701,0,0.8194,3,3,3,1,1,1,-0.812198201516832,0.163,-0.305773587370557,NA,NA,25.5454545454545,27.1913477537438,NA,0.0401574803149606,0.301950346648028,0.283783783783784,0.303149606299213,0.756756756756757,0.854330708661417,0.351351351351351,0.462992125984252
"CO",2020-02-17,1,0.05,0.0025,"female",1,0.41334821233284,0,0.0833,0,0,0,0,0,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-02-24,2,0.1,0.01,"female",1,0.24726296525985,0,0.0833,0,0,0,0,0,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-02,3,0.15,0.0225,"female",1,-0.19631051274029,0,0.1204,0,1,0,0,1,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-09,4,0.2,0.04,"female",1,0.65014233841816,0,0.1204,0,1,0,0,1,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-16,5,0.25,0.0625,"female",1,0.61053285377351,6.48929266709929e-05,0.259242857142857,0,1,0,0,1,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-23,6,0.3,0.09,"female",1,0.2821270271858,0.000129785853341986,0.501357142857143,3,1,0,1,1,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-30,7,0.35,0.1225,"female",1,0.0534024969169899,0.00136275146009085,0.781714285714286,3,3,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-04-06,8,0.4,0.16,"female",1,0.21755208224864,0.00421804023361454,0.8796,3,3,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-04-13,9,0.45,0.2025,"female",1,-0.0637945779398699,0.00389357560025957,0.8796,3,3,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-04-20,10,0.5,0.25,"female",1,0.28283851912616,0.00493186242699546,0.847885714285714,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-04-27,11,0.55,0.3025,"female",1,-0.60488367513097,0.0054510058403634,0.854514285714286,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-05-04,12,0.6,0.36,"female",1,0.52000599115597,0.00869565217391304,0.9074,3,3,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-05-11,13,0.65,0.4225,"female",1,0.28875883154456,0.0105126541207008,0.880971428571429,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-05-18,14,0.7,0.49,"female",1,0.34009094422756,0.00947436729396496,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-05-25,15,0.75,0.5625,"female",1,0.07359363204991,0.0157040882543803,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-01,16,0.8,0.64,"female",1,0.0869902413413701,0.0210253082414017,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-08,17,0.85,0.7225,"female",1,0.29147751656864,0.0316677482154445,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-15,18,0.9,0.81,"female",1,0.31269018225295,0.0395197923426347,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-22,19,0.95,0.9025,"female",1,-0.00245732719374003,0.0552238805970149,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-29,20,1,1,"female",1,-0.2617248744118,0.0628812459441921,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-02-17,1,0.05,0.0025,"male",0,0.11003466523624,0,0.0833,0,0,0,0,0,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-02-24,2,0.1,0.01,"male",0,0.16253983081351,0,0.0833,0,0,0,0,0,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-02,3,0.15,0.0225,"male",0,0.15500635422636,0,0.1204,0,1,0,0,1,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-09,4,0.2,0.04,"male",0,0.14066812839764,0,0.1204,0,1,0,0,1,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-16,5,0.25,0.0625,"male",0,0.19416309220819,6.48929266709929e-05,0.259242857142857,0,1,0,0,1,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-23,6,0.3,0.09,"male",0,0.0918368252275199,0.000129785853341986,0.501357142857143,3,1,0,1,1,0,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-03-30,7,0.35,0.1225,"male",0,0.47927701178175,0.00136275146009085,0.781714285714286,3,3,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-04-06,8,0.4,0.16,"male",0,0.17785473153036,0.00421804023361454,0.8796,3,3,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-04-13,9,0.45,0.2025,"male",0,0.42485451604006,0.00389357560025957,0.8796,3,3,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-04-20,10,0.5,0.25,"male",0,0.56865061657113,0.00493186242699546,0.847885714285714,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-04-27,11,0.55,0.3025,"male",0,0.14025970033238,0.0054510058403634,0.854514285714286,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-05-04,12,0.6,0.36,"male",0,0.6028660903168,0.00869565217391304,0.9074,3,3,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-05-11,13,0.65,0.4225,"male",0,0.59736308069738,0.0105126541207008,0.880971428571429,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-05-18,14,0.7,0.49,"male",0,0.54763219115764,0.00947436729396496,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-05-25,15,0.75,0.5625,"male",0,0.3800308898619,0.0157040882543803,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-01,16,0.8,0.64,"male",0,0.44695104360149,0.0210253082414017,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-08,17,0.85,0.7225,"male",0,0.56624896447213,0.0316677482154445,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-15,18,0.9,0.81,"male",0,0.23524349527918,0.0395197923426347,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-22,19,0.95,0.9025,"male",0,0.28922934867686,0.0552238805970149,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"CO",2020-06-29,20,1,1,"male",0,0.17286258522763,0.0628812459441921,0.8704,3,2,2,1,1,1,-0.935668552856852,0.411,1.16827964591472,21.7,NA,NA,29.3050847457627,NA,0.128676470588235,NA,NA,0.176470588235294,0.688888888888889,0.737745098039216,0.533333333333333,0.563725490196078
"DE",2020-02-17,1,0.05,0.0025,"female",1,0.25111585297046,0,0.0952428571428571,0,0,0,0,0,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-02-24,2,0.1,0.01,"female",1,0.15521663021628,0,0.1111,0,0,0,0,0,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-02,3,0.15,0.0225,"female",1,0.14083792622199,0,0.178571428571429,2,0,0,1,0,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-09,4,0.2,0.04,"female",1,-1.12593162430336,0.00123296560674886,0.25,2,0,0,1,0,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-16,5,0.25,0.0625,"female",1,-0.95994760405814,0.00739779364049319,0.322742857142857,2,0,1,1,0,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-23,6,0.3,0.09,"female",1,0.55322826625283,0.0370538611291369,0.563485714285714,3,0,1,1,0,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-30,7,0.35,0.1225,"female",1,-0.0853521017918299,0.102401038286827,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-04-06,8,0.4,0.16,"female",1,0.19812942329684,0.147371836469825,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-04-13,9,0.45,0.2025,"female",1,0.43009128766472,0.112654120700844,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-04-20,10,0.5,0.25,"female",1,0.88849067424208,0.0770927968851395,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-04-27,11,0.55,0.3025,"female",1,1.04880406228391,0.0416612589227774,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-05-04,12,0.6,0.36,"female",1,-0.45656206328331,0.0220635950681376,0.766514285714286,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-05-11,13,0.65,0.4225,"female",1,-0.57392968412824,0.0150551589876703,0.667314285714286,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-05-18,14,0.7,0.49,"female",1,-0.31343229729845,0.00992861778066191,0.635557142857143,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-05-25,15,0.75,0.5625,"female",1,0.8574096771251,0.00642439974042829,0.599842857142857,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-06-01,16,0.8,0.64,"female",1,-1.16157049374649,0.00337443218689163,0.5972,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-06-08,17,0.85,0.7225,"female",1,0.36781836787921,0.00266060999351071,0.5972,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-06-15,18,0.9,0.81,"female",1,-0.0489835510846599,0.00207657365347177,0.5972,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-06-22,19,0.95,0.9025,"female",1,1.84418433329475,0.00207657365347177,0.6184,3,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-06-29,20,1,1,"female",1,0.63211823803186,0.00162232316677482,0.6343,3,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-02-17,1,0.05,0.0025,"male",0,0.10714580238641,0,0.0952428571428571,0,0,0,0,0,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-02-24,2,0.1,0.01,"male",0,0.15506186940236,0,0.1111,0,0,0,0,0,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-02,3,0.15,0.0225,"male",0,0.0987778459883399,0,0.178571428571429,2,0,0,1,0,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-09,4,0.2,0.04,"male",0,0.34814314405669,0.00123296560674886,0.25,2,0,0,1,0,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-16,5,0.25,0.0625,"male",0,0.0845896872421998,0.00739779364049319,0.322742857142857,2,0,1,1,0,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-23,6,0.3,0.09,"male",0,0.50335260538234,0.0370538611291369,0.563485714285714,3,0,1,1,0,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-03-30,7,0.35,0.1225,"male",0,0.83771354430645,0.102401038286827,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-04-06,8,0.4,0.16,"male",0,0.85005944349447,0.147371836469825,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-04-13,9,0.45,0.2025,"male",0,0.28401106082191,0.112654120700844,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-04-20,10,0.5,0.25,"male",0,0.78319931223614,0.0770927968851395,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-04-27,11,0.55,0.3025,"male",0,1.04290214309433,0.0416612589227774,0.7685,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-05-04,12,0.6,0.36,"male",0,0.87209506866657,0.0220635950681376,0.766514285714286,3,2,2,1,1,1,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-05-11,13,0.65,0.4225,"male",0,0.65381041020285,0.0150551589876703,0.667314285714286,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-05-18,14,0.7,0.49,"male",0,0.90019042341549,0.00992861778066191,0.635557142857143,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-05-25,15,0.75,0.5625,"male",0,0.0427198041788501,0.00642439974042829,0.599842857142857,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-06-01,16,0.8,0.64,"male",0,0.31948639246762,0.00337443218689163,0.5972,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-06-08,17,0.85,0.7225,"male",0,0.0130030625564497,0.00266060999351071,0.5972,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-06-15,18,0.9,0.81,"male",0,0.51901501424637,0.00207657365347177,0.5972,2,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
"DE",2020-06-22,19,0.95,0.9025,"male",0,0.24687490518377,0.00207657365347177,0.6184,3,2,0,1,1,0,0.693646888940103,0.084,-0.775330867328368,29.4,-0.564912280701801,29.9649122807018,30.4912819190095,0.0528846153846154,0.0538812785388128,0.164375206039088,0.115384615384615,0.16692759295499,0.647836538461538,0.862165688193085,0.528846153846154,0.529354207436399
